user_id,f0_
uid-1693169753661-75766,179
uid-1691975124228-43487,179
uid-1688473282601-92719,179
uid-1692833389037-85159,179
uid-1688422785819-57934,179
uid-1620926367571-83988,179
uid-1690948095314-93128,179
uid-1691376492343-64280,179
uid-1692556935323-52920,179
uid-1692118959231-71926,179
uid-1690949112491-76289,179
uid-1687556180442-77889,179
uid-1691720404594-43511,179
uid-1693193296333-60581,179
uid-1692137925083-65939,179
uid-1693255631747-77163,179
uid-1691974517576-9806,179
uid-1690852974978-83987,179
uid-1692480792510-67918,179
uid-1691684518746-15415,179
uid-1692512656871-94143,179
uid-1693331515958-34508,179
uid-1691380340160-82280,179
uid-1691190427405-52664,179
uid-1692056925699-61441,179
uid-1692471760297-95426,179
uid-1680418856269-48965,179
uid-1692551528608-47373,179
uid-1691376114059-56344,179
uid-1692787221300-91976,179
uid-1692742999332-67760,179
uid-1693354698672-125,179
uid-1692584417167-29567,179
uid-1689552933591-75528,179
uid-1692325319988-70960,179
uid-1687739769910-29665,179
uid-1692064909895-14808,179
uid-1659880879995-27904,178
uid-1693184552428-98368,178
uid-1633728588957-11675,178
uid-1691354811649-14388,178
uid-1639074621107-24035,178
uid-1692572108441-32531,178
uid-1691677729737-2907,178
uid-1693481433033-13119,178
uid-1691267097846-70933,178
uid-1692550074025-99082,178
uid-1692295784139-81404,178
uid-1692936820571-96044,178
uid-1689969638183-38079,178
uid-1689140096359-52274,178
uid-1618948540923-32269,178
uid-1692818123327-4999,178
uid-1693092356696-91738,178
uid-1693374473553-40469,178
uid-1685555234796-27325,178
uid-1687923687451-89969,178
uid-1693020400170-44323,178
uid-1693447050644-13671,178
uid-1656128020927-4503,178
uid-1691340332839-44124,178
uid-1692503090686-64531,178
uid-1691642913451-48292,178
uid-1691874562286-19844,178
uid-1691084364961-49814,178
uid-1692807406240-49889,178
uid-1691037322950-66616,178
uid-1691956711407-13080,178
uid-1692823026081-63714,178
uid-1691365505811-99860,178
uid-1682543315342-27218,178
uid-1687558321819-64354,178
uid-1691423604088-44666,178
uid-1658433379090-28289,178
uid-1691092727596-41656,178
uid-1654820773741-45422,178
uid-1690996602523-31420,178
uid-1691910012128-2059,178
uid-1693014070708-44780,178
uid-1692761808908-65078,178
uid-1692388845182-80785,177
uid-1691896393460-68395,177
uid-1614828838739-71265,177
uid-1693294715546-71918,177
uid-1675889685732-18588,177
uid-1690927279794-73695,177
uid-1693359362449-79610,177
uid-1691253373119-76026,177
uid-1691787978088-31688,177
uid-1691794664110-29270,177
uid-1691894030565-8512,177
uid-1693142739521-81661,177
uid-1691371504853-32405,177
uid-1691035845290-71559,177
uid-1692779246945-87979,177
uid-1691356510644-87894,177
uid-1693077010461-50643,177
uid-1690397845117-65255,177
uid-1691598388188-9158,177
uid-1692847008664-80825,177
uid-1691347818640-8509,177
uid-1692323685953-41529,177
uid-1692973748155-33780,177
uid-1688068468916-77865,177
uid-1665709953348-82748,177
uid-1692812331998-41856,177
uid-1692490761836-28148,177
uid-1692607778248-81006,177
uid-1692066066723-84412,177
uid-1692587953814-20167,177
uid-1690912611622-30838,177
uid-1683054296028-21906,177
uid-1692135135873-61512,177
uid-1692045535760-97386,177
uid-1691462453569-62285,177
uid-1678846583090-70571,177
uid-1691803456546-28715,176
uid-1688500356452-78198,176
uid-1692933903821-71603,176
uid-1691478232207-46200,176
uid-1693167224256-54204,176
uid-1691862990671-99170,176
uid-1693451857895-13549,176
uid-1690248330654-31594,176
uid-1693371253322-66590,176
uid-1665854306016-69151,176
uid-1691034258639-12522,176
uid-1690933336677-45774,176
uid-1689208126068-88228,176
uid-1691388538475-47214,176
uid-1680789728585-4203,176
uid-1692240167953-4758,176
uid-1693348254544-60769,176
uid-1690998851130-33488,176
uid-1692551270771-78622,176
uid-1693331336696-14007,176
uid-1692302968078-5376,176
uid-1688255934389-20612,176
uid-1693076767559-42089,176
uid-1691370708883-71023,176
uid-1690685919496-58317,176
uid-1685504161797-72662,176
uid-1692158291277-77608,176
uid-1692413494645-42888,176
uid-1693352934129-51450,176
uid-1691009378353-88944,176
uid-1692457095573-57130,176
uid-1591071981986-56237,176
uid-1692827996591-21272,176
uid-1693016342364-57932,176
uid-1692219568706-31970,176
uid-1691018320672-55029,176
uid-1691449770574-45892,176
uid-1691626012339-86577,176
uid-1692114352099-71345,176
uid-1643601342041-1219,176
uid-1690249988436-6512,176
uid-1691030011158-9358,176
uid-1692753356620-34602,176
uid-1693303937198-95240,176
uid-1692235717897-41057,176
uid-1687554589389-60994,175
uid-1692468269575-24496,175
uid-1691979871240-2538,175
uid-1690104704707-49622,175
uid-1692665623275-17116,175
uid-1692836488942-741,175
uid-1692667053140-10470,175
uid-1693443852434-72540,175
uid-1690921103673-61354,175
uid-1691355184645-31456,175
uid-1691339699549-74720,175
uid-1691224564182-42447,175
uid-1691711411776-10295,175
uid-1674927491705-76610,175
uid-1692775242987-70757,175
uid-1691514595688-66550,175
uid-1692664451798-38025,175
uid-1691381703463-29003,175
uid-1662773847582-60581,175
uid-1693002446155-83124,175
uid-1690790772712-49392,175
uid-1693441681913-29953,175
uid-1691002635334-60677,175
uid-1689641930381-95761,175
uid-1692486842437-59077,175
uid-1693221710694-65336,175
uid-1673556794853-42118,175
uid-1690943572433-37664,175
uid-1690479202053-38110,175
uid-1668997071893-45755,175
uid-1693086701417-57934,175
uid-1690852370748-20542,175
uid-1690844484433-70749,175
uid-1693528821391-13586,175
uid-1692123112585-12751,175
uid-1691000139271-34042,175
uid-1691991406260-36048,175
uid-1692037473725-34435,175
uid-1691040198027-73003,175
uid-1691698149499-10878,175
uid-1691540727426-3293,175
uid-1692381732510-68093,175
uid-1690849004806-49334,175
uid-1690868840491-25910,175
uid-1690322897208-29269,175
uid-1691375256158-32792,175
uid-1687834151215-15538,174
uid-1693067239753-85942,174
uid-1692386625856-32351,174
uid-1691427911943-72483,174
uid-1692907329228-49695,174
uid-1693434249182-56919,174
uid-1692340472379-34579,174
uid-1637518229146-32615,174
uid-1692590779023-67434,174
uid-1692849292205-86491,174
uid-1656039132373-45092,174
uid-1692212197261-4194,174
uid-1692122049053-55328,174
uid-1691697820471-96580,174
uid-1691614886495-87604,174
uid-1691973026000-46979,174
uid-1670806601005-33983,174
uid-1691085983822-88730,174
uid-1691281082976-97598,174
uid-1690932404133-59352,174
uid-1693190209846-68357,174
uid-1687879975686-2765,174
uid-1692078110438-64344,174
uid-1692298154412-85240,174
uid-1690583968404-31041,174
uid-1690953262318-695,174
uid-1691640360457-92359,174
uid-1692877415704-1677,174
uid-1662770971649-65182,174
uid-1692752853736-46830,174
uid-1691627182481-33803,174
uid-1680995832167-68698,174
uid-1693032572135-20585,174
uid-1693168065308-64856,174
uid-1691466814121-14784,174
uid-1691027142362-91617,174
uid-1693271600507-69335,174
uid-1690849036778-3441,174
uid-1692735499700-38465,174
uid-1686427671337-68280,174
uid-1691870607249-55788,174
uid-1596468490064-50429,174
uid-1692401134160-46954,174
uid-1691013975589-24207,174
uid-1690405085470-63305,174
uid-1691934545087-79663,174
uid-1693274132755-36551,174
uid-1691528627643-45964,174
uid-1621188178420-96503,174
uid-1692579716376-65552,173
uid-1689667989382-549,173
uid-1692371822479-30949,173
uid-1691980423058-20469,173
uid-1693293523226-67859,173
uid-1681695764897-95170,173
uid-1692415174135-39063,173
uid-1691027353547-52965,173
uid-1690916491654-62932,173
uid-1691805840314-25654,173
uid-1692538981261-79244,173
uid-1692381260548-27641,173
uid-1690757219041-12665,173
uid-1691083354568-70712,173
uid-1693110920120-32241,173
uid-1691607897260-46898,173
uid-1692897274449-71946,173
uid-1691735104032-51157,173
uid-1690586598623-12268,173
uid-1692568595357-29541,173
uid-1691367487825-99150,173
uid-1692489665642-4882,173
uid-1692467371524-93579,173
uid-1692674831788-99699,173
uid-1690156350663-18200,173
uid-1690925079137-3060,173
uid-1692640016609-83773,173
uid-1692758650594-87916,173
uid-1689804112327-51769,173
uid-1691196479773-26975,173
uid-1691252334799-11233,173
uid-1692115935710-38254,173
uid-1692465170780-82466,173
uid-1686342684538-77945,173
uid-1643520127780-73591,173
uid-1691355534801-81872,173
uid-1691882504301-22894,173
uid-1692676494962-55926,173
uid-1692568679177-30748,172
uid-1692039556922-11092,172
uid-1692802433386-16679,172
uid-1691601125531-83969,172
uid-1692554872150-49681,172
uid-1683052265286-64303,172
uid-1691479094580-83542,172
uid-1692737949301-96862,172
uid-1692685658572-74241,172
uid-1690955788325-55841,172
uid-1691468494723-63636,172
uid-1692127407872-33455,172
uid-1690337712494-98108,172
uid-1691093060973-87688,172
uid-1659390243545-10385,172
uid-1690502664012-29648,172
uid-1691327079915-88865,172
uid-1691859807486-45995,172
uid-1692412573008-58722,172
uid-1691220945187-52163,172
uid-1689042432117-57873,172
uid-1690780455987-76182,172
uid-1679080832117-92895,172
uid-1691256159224-71862,172
uid-1693097317502-26521,172
uid-1685159429900-95788,172
uid-1692032555266-31569,172
uid-1693370268386-69731,172
uid-1691274408675-9300,172
uid-1646025729120-86604,172
uid-1691546291846-97882,172
uid-1689314886920-55306,172
uid-1691327762326-47316,172
uid-1692027514939-74,172
uid-1691246673904-67837,172
uid-1691950613898-46403,172
uid-1693328217829-31351,172
uid-1693113495797-74542,172
uid-1692845377640-33914,172
uid-1691731422847-61865,172
uid-1692905381339-25220,171
uid-1693100802482-45949,171
uid-1692249965639-45300,171
uid-1693360254781-45462,171
uid-1658109444813-28553,171
uid-1680110142787-19088,171
uid-1691868346952-36961,171
uid-1691743700453-43321,171
uid-1692571386030-84177,171
uid-1686779324442-72820,171
uid-1692241541416-86677,171
uid-1692150734259-90061,171
uid-1691332880355-45372,171
uid-1691821035113-9211,171
uid-1685801449921-68586,171
uid-1691690128164-17582,171
uid-1691956092415-90639,171
uid-1693352958233-18801,171
uid-1675530797704-15849,171
uid-1692569038411-57672,171
uid-1692805682977-39393,171
uid-1692562624711-15075,171
uid-1691348393827-29054,171
uid-1690472605240-66539,171
uid-1691906890304-44971,171
uid-1693018366055-89328,171
uid-1691549746034-44529,171
uid-1693442199037-55285,171
uid-1692500858664-79239,171
uid-1692769978503-87198,171
uid-1691395509609-12451,171
uid-1691076176817-20367,171
uid-1693355336432-19269,171
uid-1690246837215-14448,171
uid-1692588135288-84799,171
uid-1691650809770-88714,171
uid-1691889917934-65238,171
uid-1691020894170-40117,171
uid-1691950382059-5652,171
uid-1688174007491-84076,171
uid-1692073715422-19022,171
uid-1692113153060-59647,171
uid-1686014927267-19542,170
uid-1692571518239-40402,170
uid-1692272530048-87410,170
uid-1690873711750-47714,170
uid-1690662371439-3332,170
uid-1691082785736-2554,170
uid-1693330283498-74705,170
uid-1689402832517-30171,170
uid-1692497111419-45947,170
uid-1691920372120-90634,170
uid-1691867859471-39967,170
uid-1692572943519-37780,170
uid-1692738838838-61275,170
uid-1691261094435-84295,170
uid-1693242149928-58125,170
uid-1692983095788-7433,170
uid-1691809741534-57610,170
uid-1691242155224-72958,170
uid-1691867547119-86944,170
uid-1690930180232-37554,170
uid-1690836838126-24123,170
uid-1693008580777-87527,170
uid-1692507599434-37695,170
uid-1692763208396-89945,170
uid-1691945011006-95109,170
uid-1670524792228-20079,170
uid-1693090077847-45962,170
uid-1692925704034-16659,170
uid-1693276917356-75662,170
uid-1589991907407-39118,170
uid-1691867251845-84232,170
uid-1693446591921-24508,170
uid-1691157187823-31693,170
uid-1691524428530-38453,170
uid-1693129365412-49253,170
uid-1649314802886-71480,170
uid-1627855659332-6789,170
uid-1693071362164-55574,170
uid-1691108318329-93799,169
uid-1692543266237-69856,169
uid-1693525344120-21713,169
uid-1691276885726-33222,169
uid-1691895643629-26070,169
uid-1690813940457-37302,169
uid-1691090731494-29444,169
uid-1691095188124-39269,169
uid-1691426211825-15949,169
uid-1692596179959-84181,169
uid-1691727280645-8816,169
uid-1691863612078-91314,169
uid-1693310050234-55227,169
uid-1693114338338-63545,169
uid-1692330219983-11200,169
uid-1691213142142-80086,169
uid-1691866084406-705,169
uid-1693462855143-88939,169
uid-1693323665281-97251,169
uid-1690828548880-59303,169
uid-1692332288111-90386,169
uid-1690857993470-50646,169
uid-1692441428691-46718,169
uid-1692833815108-25151,169
uid-1691360755698-79540,169
uid-1688612624292-94645,169
uid-1692820033934-22459,169
uid-1692459906748-11169,169
uid-1692665386796-65807,169
uid-1691015853413-37086,169
uid-1693171840914-54410,169
uid-1688448273601-71953,169
uid-1693500000714-65479,169
uid-1692746234486-62279,169
uid-1693432670541-83868,169
uid-1692529990572-37799,169
uid-1691720035221-80634,169
uid-1691457489834-46542,169
uid-1684195528004-66350,169
uid-1646851076226-35424,169
uid-1691207966653-8472,169
uid-1691292626292-83172,169
uid-1685072733842-42782,169
uid-1693196052027-6884,169
uid-1690313678975-27311,169
uid-1691400216647-59490,169
uid-1692369745450-8124,169
uid-1691157560693-65189,169
uid-1691104679128-66431,169
uid-1692652112855-43874,169
uid-1691708724153-84189,169
uid-1691805011994-8472,169
uid-1691704595313-89901,168
uid-1691854904384-65669,168
uid-1692469539443-9,168
uid-1692236973022-82836,168
uid-1693090903671-59683,168
uid-1590254253123-10576,168
uid-1692408485304-54929,168
uid-1690937093077-14852,168
uid-1683611294121-68180,168
uid-1672166353834-59370,168
uid-1691640857831-74346,168
uid-1691170140569-92084,168
uid-1692062274989-35365,168
uid-1692458414667-1270,168
uid-1690939342433-78559,168
uid-1691723538235-32863,168
uid-1680030544906-91281,168
uid-1691425773607-57184,168
uid-1691256705460-52452,168
uid-1690891494330-46850,168
uid-1690938075544-81127,168
uid-1693114934900-91439,168
uid-1690953965930-80572,168
uid-1691387357684-30121,168
uid-1675284529917-20885,168
uid-1691648706416-82959,168
uid-1692567997787-80869,168
uid-1692712874389-75830,168
uid-1692685839560-71316,168
uid-1693108408397-41060,168
uid-1691390688279-96375,168
uid-1691668516550-7360,168
uid-1691761759490-72528,168
uid-1686689706353-4745,168
uid-1691558069140-80409,168
uid-1692034460689-82151,168
uid-1691992129691-53437,168
uid-1692602387150-15810,168
uid-1693450396829-52264,168
uid-1690183222861-57673,168
uid-1688491857701-32115,168
uid-1692077782313-17448,168
uid-1692107724087-75570,168
uid-1692668118713-56855,168
uid-1690225314192-97133,168
uid-1690833885015-38949,168
uid-1692809022793-99913,168
uid-1693089180934-3490,168
uid-1692327446251-82530,168
uid-1691116827125-21638,167
uid-1693238145486-65074,167
uid-1690092996588-73225,167
uid-1691608730935-29847,167
uid-1692669768954-34948,167
uid-1693010133063-36674,167
uid-1691263493375-63098,167
uid-1692976124658-25280,167
uid-1691221798775-75127,167
uid-1691704879159-18409,167
uid-1691034888777-84798,167
uid-1691110241254-95348,167
uid-1692034409948-47707,167
uid-1692250411957-82256,167
uid-1691689130902-2805,167
uid-1604362005124-4015,167
uid-1691769447518-53143,167
uid-1691516610400-71332,167
uid-1693337285982-71751,167
uid-1693283956383-86900,167
uid-1688566155373-54835,167
uid-1693150611217-85550,167
uid-1692308814005-30040,167
uid-1691333553818-62080,167
uid-1691255131237-27722,167
uid-1691320831996-46217,167
uid-1691568540943-83409,167
uid-1691007830447-27621,167
uid-1658370465409-6234,167
uid-1669063686031-52977,167
uid-1691262921042-11784,167
uid-1685849101254-2392,167
uid-1691972014248-96029,167
uid-1692823590028-60505,167
uid-1692058397606-10787,167
uid-1691376235487-19859,167
uid-1693147351657-37764,167
uid-1691169528342-96524,167
uid-1692925990632-71774,167
uid-1661657802113-74244,167
uid-1693085534426-12394,167
uid-1691738447277-66603,167
uid-1684436264778-32334,167
uid-1690581612318-79336,167
uid-1607040198309-12979,167
uid-1688602746488-67249,167
uid-1685066113903-92793,167
uid-1691278287943-33885,166
uid-1692834285347-40921,166
uid-1691097874906-41818,166
uid-1684793812345-49758,166
uid-1691780344801-68610,166
uid-1693086695227-3135,166
uid-1691104417941-46504,166
uid-1692832912011-12695,166
uid-1690848251033-56427,166
uid-1690730957516-65428,166
uid-1692368421338-39733,166
uid-1692625378373-18866,166
uid-1692344779935-25011,166
uid-1692274709655-15422,166
uid-1692816258284-53759,166
uid-1690832438207-91410,166
uid-1691460007046-31829,166
uid-1690852898737-59309,166
uid-1690692726338-40042,166
uid-1692771220234-9765,166
uid-1676825606591-3687,166
uid-1692940388804-56085,166
uid-1690430067495-27749,166
uid-1689784323318-76115,166
uid-1681272246769-10448,166
uid-1692724943556-39529,166
uid-1693238821861-28409,166
uid-1692077624111-85447,166
uid-1691869975051-62723,166
uid-1693147110958-20718,166
uid-1692059043931-5892,166
uid-1668187120980-84584,166
uid-1692333582448-52745,166
uid-1691887271548-55809,166
uid-1691309461720-27906,166
uid-1692281181301-55162,166
uid-1691036070201-4010,166
uid-1691264644812-34883,166
uid-1692293109760-98364,166
uid-1692323413243-80783,166
uid-1692730866453-23520,166
uid-1692300196877-30096,166
uid-1691158442343-6487,166
uid-1691354285104-31973,166
uid-1693016100198-5675,166
uid-1692769607923-80722,166
uid-1693248855860-68221,166
uid-1691457914459-23782,166
uid-1691696716010-1865,165
uid-1691808487739-18772,165
uid-1690651787405-3672,165
uid-1691543201213-64277,165
uid-1680748434192-3862,165
